"PKey","Name","ProjectId","ProjectMap","SetId","Pid","AddrSlct","Address","Alias","AliasType","P1","P2","P3","P4","P5","P6","P7","P8","Type","Format","IsScale","ScaleOffst","ScaleFact","IsDeadband","Deadband","IsModify","MsInput","MsOutput","MsAutoSubs","MsUnit"
"1017","4e740516-b4fc-45e0-937c-1ad937762bfc","0","0","RTAC_DESET","GRE03A,A_N:A","0","915","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1018","e05e74a2-0ce0-4782-94a9-aa4c3e58805e","0","0","RTAC_DESET","NEW05A,PF_A:A","0","1576","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1019","11ccf0d0-ce0b-4e51-8e50-9e176a43718f","0","0","RTAC_DESET","NEW05A,PF_B:A","0","1577","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1020","35ede3ee-1d82-4c44-8b03-ff9f819c31af","0","0","RTAC_DESET","NEW05A,PF_C:A","0","1578","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1021","ef4d636d-a1da-472f-b43a-fbf6bde8f414","0","0","RTAC_DESET","ROC10,A_B:A","0","1873","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1022","529baa89-3882-41f9-a0b6-8601d2ca902b","0","0","RTAC_DESET","ROC10,A_C:A","0","1874","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1023","e072ce91-4d29-460c-9002-09b79764beb1","0","0","RTAC_DESET","ROC10,A_N:A","0","1875","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1024","fd116443-bedc-4b74-a32f-63b32251ddd5","0","0","RTAC_DESET","ROC10,FREQUENCY:A","0","1865","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1025","caaa7e3a-3978-4aac-af98-b24a396d69a1","0","0","RTAC_DESET","ROC10,KVAR_COMP:A","0","1861","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1026","77eb575d-f7d7-48d9-ad27-dce57b6ba705","0","0","RTAC_DESET","ROC10,KW:A","0","1862","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1028","b4bba358-a82b-4513-8458-f9c76b11453d","0","0","RTAC_DESET","EAS06,FREQUENCY:A","0","665","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1029","977405e6-85cb-490c-8746-7adb78688127","0","0","RTAC_DESET","EAS06,KVAR:A","0","663","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1032","dc87f590-c953-4733-8359-975b3838dfc7","0","0","RTAC_DESET","ROC10,PF:A","0","1864","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1033","19ecf722-6f46-4fc8-86ab-c39ea94ab478","0","0","RTAC_DESET","EAS06,KVAR_COMP:A","0","661","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1034","e942307f-d142-4d4c-a4ce-16d6d2cb5d7e","0","0","RTAC_DESET","EAS06,KW:A","0","662","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1036","cb7d4fa9-853c-4319-bcd9-5133fdda5b45","0","0","RTAC_DESET","ROC10,PF_A:A","0","1876","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1038","af815256-7ec5-4b7a-959b-da67bf1b5743","0","0","RTAC_DESET","EAS06,KW_COMP:A","0","660","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1039","312e8e5b-db6f-4235-b7df-2fcf7e635567","0","0","RTAC_DESET","ROC10,PF_B:A","0","1877","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1040","f040a501-15cd-41e3-9c4f-a4c7d544416d","0","0","RTAC_DESET","EAS06,PF:A","0","664","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1041","65b69eba-9388-47f1-8346-7cca6ec95f06","0","0","RTAC_DESET","EAS06,PF_A:A","0","676","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1042","67b68652-0d34-433a-a5e9-aa8d5ab2d6ae","0","0","RTAC_DESET","EAS06,PF_B:A","0","677","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1043","8bad9dc4-23ec-42bb-b325-03520a881c2d","0","0","RTAC_DESET","EAS06,PF_C:A","0","678","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1044","a34d7db8-6cd4-44e2-8f9e-6ed3199ad423","0","0","RTAC_DESET","ROC10,PF_C:A","0","1878","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1047","6ee6fc2f-8bf9-4d5a-b4f9-0039eeb821fb","0","0","RTAC_DESET","GRE07A,V_A:A","0","1119","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1048","2d413e3d-514b-4c9b-b1fd-1834ec2dd91e","0","0","RTAC_DESET","GRE07A,V_B:A","0","1120","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1049","7718dbe9-e56b-44a8-9e5a-6728f5032866","0","0","RTAC_DESET","GRE07A,V_C:A","0","1121","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1051","e3a6df05-7b98-43ac-a770-d8dd92ae42d1","0","0","RTAC_DESET","ROC10,V_A:A","0","1869","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1052","e064bbcd-3b31-469f-b59d-d65a9d2ec5d2","0","0","RTAC_DESET","ROC10,V_B:A","0","1870","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1053","41269954-0095-466e-93b3-efd5e0d5648a","0","0","RTAC_DESET","ROC10,V_C:A","0","1871","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1055","b1f5bf5d-2171-404c-afc5-5beb96832df2","0","0","RTAC_DESET","GRE07B,A_A:A","0","1152","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1056","5179ecad-68ac-4aa9-835d-dcb21b35811e","0","0","RTAC_DESET","GRE07B,A_B:A","0","1153","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1057","8b656107-9b98-4bdf-aa54-7f21d251d7df","0","0","RTAC_DESET","GRE07B,A_C:A","0","1154","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1058","e1bb486c-5775-4ac2-aa33-27b95a84b733","0","0","RTAC_DESET","GRE07B,A_N:A","0","1155","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1059","d03d8ed6-2f5d-454e-8973-075bbee482dd","0","0","RTAC_DESET","GRE03A,FREQUENCY:A","0","905","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1060","9bd42653-e28d-4d16-af25-71752185394f","0","0","RTAC_DESET","GRE03A,KVAR:A","0","903","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1061","41ce91d6-93b4-42b9-b1c9-928f508a2b35","0","0","RTAC_DESET","ROC11,A_A:A","0","1902","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1062","130c7085-fe53-4ef7-97b0-fd8c02fad813","0","0","RTAC_DESET","ROC11,A_B:A","0","1903","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1063","9ea40e9c-8ef1-4fd3-bb4f-a83aac5fa35c","0","0","RTAC_DESET","ROC11,A_C:A","0","1904","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1064","880d5162-cfdf-4743-a90d-9f4cb2961766","0","0","RTAC_DESET","GRE03A,KVAR_COMP:A","0","901","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1065","a1255e7a-53e6-4586-844f-bc6dbc809c51","0","0","RTAC_DESET","GRE03A,KW:A","0","902","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1067","0b2a8dff-d0d2-438e-9928-e4cab4d4b569","0","0","RTAC_DESET","ROC11,A_N:A","0","1905","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1069","f7d89ac4-27ad-469e-815f-18d1a8fc1b89","0","0","RTAC_DESET","GRE03A,KW_COMP:A","0","900","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1070","4f164e8f-4c64-4c09-b82f-2f824b92ee5d","0","0","RTAC_DESET","ROC11,FREQUENCY:A","0","1895","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1071","6c91789a-15df-4f63-8d9e-f0e6bca61ad5","0","0","RTAC_DESET","NEW05A,V_A:A","0","1569","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1072","1c4a6577-deac-49a2-a528-d545f03c2f2d","0","0","RTAC_DESET","GRE03A,PF:A","0","904","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1073","a9104633-3adf-4a13-9f63-6d358a99f387","0","0","RTAC_DESET","GRE03A,PF_A:A","0","916","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1074","10e1d298-ee80-4f54-bb43-846956eb2f51","0","0","RTAC_DESET","GRE03A,PF_B:A","0","917","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1075","65a8662c-b869-403b-a308-e6336a446522","0","0","RTAC_DESET","GRE03A,PF_C:A","0","918","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1076","766a2de6-7a80-44b9-a8d7-6bbd3366e9c8","0","0","RTAC_DESET","EAS06,V_A:A","0","669","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1077","9f43b6c1-d036-472d-a066-f466c363b4ee","0","0","RTAC_DESET","EAS06,V_B:A","0","670","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1078","c39d42c0-aa43-40d8-9f81-09abdd8dd63c","0","0","RTAC_DESET","EAS06,V_C:A","0","671","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1079","065663ab-a12c-496c-9e52-49e184449076","0","0","RTAC_DESET","NEW05A,V_B:A","0","1570","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1080","4392a5f2-d91f-427f-bb40-cabe5d4eb8b7","0","0","RTAC_DESET","NEW05A,V_C:A","0","1571","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1081","c53457b4-9af9-4fbe-b274-9a75834e3ba7","0","0","RTAC_DESET","ROC11,KVAR:A","0","1893","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1082","2ed8f2e9-f14f-4d13-a657-95684e637b33","0","0","RTAC_DESET","ROC11,KVAR_COMP:A","0","1891","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1083","d4931212-ba17-430c-8ddc-fc16e6060bf0","0","0","RTAC_DESET","ROC11,KW:A","0","1892","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1086","5685e2ab-96be-4116-a61b-56e504d80fa8","0","0","RTAC_DESET","NEW05B,A_A:A","0","1602","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1087","add0535d-46b6-4ce6-810d-9d072c516ffd","0","0","RTAC_DESET","NEW05B,A_B:A","0","1603","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1088","814bb715-d551-4cca-aaff-1675c636b205","0","0","RTAC_DESET","NEW05B,A_C:A","0","1604","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1089","918256eb-f4d6-4b99-8400-fda78d0ab9eb","0","0","RTAC_DESET","NEW05B,A_N:A","0","1605","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1091","d3de1550-3f6f-4ccc-83a4-9dc48158a55e","0","0","RTAC_DESET","ROC11,KW_COMP:A","0","1890","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1092","0b860749-9bb0-4937-8cf7-f69a6d6502c4","0","0","RTAC_DESET","ROC11,PF:A","0","1894","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1093","0817b156-2b24-41fc-b544-49c2eac72427","0","0","RTAC_DESET","ROC11,PF_A:A","0","1906","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1094","8ae8f60d-841c-4343-a6f0-b80f8197cc33","0","0","RTAC_DESET","ROC11,PF_B:A","0","1907","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1095","c434d831-cdf4-46c1-888a-77d71a5cdb61","0","0","RTAC_DESET","ROC11,PF_C:A","0","1908","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1096","1828f08f-ff80-4aea-84c7-eccb73cf6fdc","0","0","RTAC_DESET","ROC11,V_A:A","0","1899","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1097","278ddb6c-65d5-4e5d-bf9b-b764b2b2197f","0","0","RTAC_DESET","GRE07B,FREQUENCY:A","0","1145","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1098","6219b7e3-a9b9-4ff5-bb6e-e311e9162ead","0","0","RTAC_DESET","ROC11,V_B:A","0","1900","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1099","2999a080-fdb9-426c-938b-594bed57aa1a","0","0","RTAC_DESET","ROC11,V_C:A","0","1901","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1100","6bb9f52f-fa4b-4548-ab51-71be63401744","0","0","RTAC_DESET","GRE07B,KVAR:A","0","1143","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1104","e8b320d7-e191-47f2-ad52-943ad9aded94","0","0","RTAC_DESET","GRE03A,V_A:A","0","909","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1105","feea339a-4eda-4c32-8df7-2c98ccd5ea4c","0","0","RTAC_DESET","GRE03A,V_B:A","0","910","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1106","fd990e2c-f51d-4a41-bfe1-0ea218a9c5a7","0","0","RTAC_DESET","GRE03A,V_C:A","0","911","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1107","5d9ae68b-f55f-4c16-8a4f-68a1a3fb3c7d","0","0","RTAC_DESET","GRE07B,KVAR_COMP:A","0","1141","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1108","901d7132-ec7e-4e05-95ca-39d1a467a7ab","0","0","RTAC_DESET","GRE07B,KW:A","0","1142","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1112","3190b05e-898a-4fc9-b38e-7c0b6e06a13a","0","0","RTAC_DESET","GRE03B,A_A:A","0","942","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1113","18d1abc6-9c99-48d0-b1f3-2e057cecd410","0","0","RTAC_DESET","GRE03B,A_B:A","0","943","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1114","7bc5058a-a62b-41f9-be97-6d6963faed4d","0","0","RTAC_DESET","GRE03B,A_C:A","0","944","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1115","36e1f2e8-6cce-4c21-9f5c-9655cc405af8","0","0","RTAC_DESET","GRE03B,A_N:A","0","945","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1116","55e997ab-1db7-4fec-acf7-c21bedcc759f","0","0","RTAC_DESET","GRE07B,KW_COMP:A","0","1140","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1118","174a8155-d57c-47cc-ae91-92e9818ee95a","0","0","RTAC_DESET","GRE07B,PF:A","0","1144","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1119","eea1f9f3-b50c-4071-a1e5-f5464bd6d56b","0","0","RTAC_DESET","GRE07B,PF_A:A","0","1156","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1120","13dae2b1-6c4d-4820-a0de-992be77e7a01","0","0","RTAC_DESET","GRE07B,PF_B:A","0","1157","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1121","58016756-4e3f-49cc-bd27-0262a7b91b65","0","0","RTAC_DESET","GRE07B,PF_C:A","0","1158","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1132","34a29232-240b-4513-89c2-9098a85e46fc","0","0","RTAC_DESET","NEW05B,FREQUENCY:A","0","1595","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1135","b678843d-e394-470c-85b4-38718305b0ec","0","0","RTAC_DESET","NEW05B,KVAR:A","0","1593","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1138","9502894e-c224-4888-9560-997d3324966e","0","0","RTAC_DESET","ROC05,A_A:A","0","1692","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1139","2243c401-2793-4264-b909-661510e23030","0","0","RTAC_DESET","NEW05B,KVAR_COMP:A","0","1591","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1140","2fafc49c-0eb8-40c3-9c66-8d43c943f83a","0","0","RTAC_DESET","GRE03B,FREQUENCY:A","0","935","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1141","4f61ddbf-7414-4638-93f1-3a13a5c1b69e","0","0","RTAC_DESET","GRE03B,KVAR:A","0","933","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1142","d85db238-56a3-4cc2-aaf9-d463fe7ddaa4","0","0","RTAC_DESET","NEW05B,KW:A","0","1592","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1144","d175f999-7b3b-4799-8ce4-2f1aeeb09d09","0","0","RTAC_DESET","ROC05,A_B:A","0","1693","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1145","01d40214-0faf-4455-9939-72a3e9ab9447","0","0","RTAC_DESET","GRE03B,KVAR_COMP:A","0","931","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1146","ba7f163e-9568-442c-a688-e28b6b4d2582","0","0","RTAC_DESET","GRE03B,KW:A","0","932","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1150","4c272ac1-01ee-4e1f-b613-c4ebd45d9883","0","0","RTAC_DESET","GRE03B,KW_COMP:A","0","930","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1151","64b19a6c-bb37-4427-ab96-a862e9060c03","0","0","RTAC_DESET","NEW05B,KW_COMP:A","0","1590","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1152","55228ba9-7e86-476f-a43a-00f131f4fe66","0","0","RTAC_DESET","GRE03B,PF:A","0","934","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1153","2d20e0c7-1cc9-4207-b7db-dab606ecc305","0","0","RTAC_DESET","GRE03B,PF_A:A","0","946","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1154","434572a3-ea60-4489-8cc1-b86be9dedabf","0","0","RTAC_DESET","GRE03B,PF_B:A","0","947","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1155","9ffde31f-ee5d-4c38-9406-771df9565631","0","0","RTAC_DESET","GRE03B,PF_C:A","0","948","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1156","9b7a1416-b265-40d2-ba86-c57142130b3c","0","0","RTAC_DESET","ROC05,A_C:A","0","1694","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1157","d1acff8c-48bc-46a7-a092-f09890434cf4","0","0","RTAC_DESET","NEW05B,PF:A","0","1594","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1158","12d9174a-64a1-4a36-b564-d2386afcfdac","0","0","RTAC_DESET","GRE07B,V_A:A","0","1149","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1159","fd5e1f9c-81ca-41e0-be51-6007e74172b9","0","0","RTAC_DESET","GRE07B,V_B:A","0","1150","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1160","a06a8411-ebdc-4abd-a53f-daa6d7abf79e","0","0","RTAC_DESET","GRE07B,V_C:A","0","1151","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1161","7e7be643-d357-4e49-bdf9-35ed97a69b2e","0","0","RTAC_DESET","ROC05,A_N:A","0","1695","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1162","67db2705-28da-469e-b5d4-7c3d71c6288a","0","0","RTAC_DESET","NEW05B,PF_A:A","0","1606","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1163","3d6409dc-00ab-4334-b4cf-59488d2995ea","0","0","RTAC_DESET","NEW05B,PF_B:A","0","1607","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1164","fd6571f0-7c1a-421d-8a64-fe9be1ecac7f","0","0","RTAC_DESET","NEW05B,PF_C:A","0","1608","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1165","3f69efa2-7afa-4592-92ac-8199352f7d3b","0","0","RTAC_DESET","ROC05,FREQUENCY:A","0","1685","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1166","228d01f5-8561-4c35-b0cb-4e852f9f66e5","0","0","RTAC_DESET","ROC05,KVAR:A","0","1683","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1167","5435fdc9-91d8-401f-becf-969cee574a6e","0","0","RTAC_DESET","ROC05,KVAR_COMP:A","0","1681","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1168","88537516-14ab-4c41-b1a3-3406084b559b","0","0","RTAC_DESET","ROC05,KW:A","0","1682","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1172","d5be42ed-6525-4589-a8e9-1c10b1c94070","0","0","RTAC_DESET","ROC05,KW_COMP:A","0","1680","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1173","0c6994bb-a655-4ebf-aeae-4dcb453565c3","0","0","RTAC_DESET","ROC05,PF:A","0","1684","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1174","e9752c09-a455-4b90-9f0c-fec87a428ac6","0","0","RTAC_DESET","ROC05,PF_A:A","0","1696","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1175","41dbfb46-19bb-45d9-b0e0-914520bbccb7","0","0","RTAC_DESET","ROC05,PF_B:A","0","1697","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1176","74c4c969-62ff-48dc-9e45-be4b53712154","0","0","RTAC_DESET","ROC05,PF_C:A","0","1698","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
