RTUID,NAME,ENGUNITS,SCALEFACT,STATIONPID,PREMGHI,PREMGSEVHI,EMGHI,EMGSEVHI,PREMGLO,PREMGSEVLO,EMGLO,EMGSEVLO
UNI01_CHK,CHK_KW_B,KW,0.0072,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_KW_C,KW,0.0072,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_KVAR_COMP,KVAR,0.0072,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_KVAR_A,KVAR,0.0072,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_KVAR_B,KVAR,0.0072,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_KVAR_C,KVAR,0.0072,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_V,V,6e-07,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_V_A,V,6e-07,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_V_B,V,6e-07,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_V_C,V,6e-07,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_A,A,0.0012,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_A_A,A,0.0012,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_A_B,A,0.0012,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_A_C,A,0.0012,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_PF,,1e-05,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_PF_A,,1e-05,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_PF_B,,1e-05,UNI01,0,0,0,0,0,0,0,0
UNI01_CHK,CHK_PF_C,,1e-05,UNI01,0,0,0,0,0,0,0,0
,PF_B,,1.0,GRE07B,0,0,0,0,0,0,0,0
,PF_C,,1.0,GRE07B,0,0,0,0,0,0,0,0
,KW,KW,1.0,GRE07B,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,GRE07B,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,1.0,GRE07B,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,1.0,GRE07B,0,0,0,0,0,0,0,0
,60MIN_KW,KW,1.0,GRE07B,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,1.0,GRE07B,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,UNI01,0,0,0,0,0,0,0,0
,KW_A,KW,0.0,UNI01,0,0,0,0,0,0,0,0
,KW_B,KW,0.0,UNI01,0,0,0,0,0,0,0,0
,KW_C,KW,0.0,UNI01,0,0,0,0,0,0,0,0
,KVAR,KVAR,0.0,UNI01,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,0.0,UNI01,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,0.0,UNI01,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,0.0,UNI01,0,0,0,0,0,0,0,0
,V,V,0.0,UNI01,0,0,0,0,0,0,0,0
,V_A,V,0.0,UNI01,0,0,0,0,0,0,0,0
,V_B,V,0.0,UNI01,0,0,0,0,0,0,0,0
,V_C,V,0.0,UNI01,0,0,0,0,0,0,0,0
,A,A,0.0,UNI01,0,0,0,0,0,0,0,0
,A_A,A,0.0,UNI01,0,0,0,0,0,0,0,0
,A_B,A,0.0,UNI01,0,0,0,0,0,0,0,0
,A_C,A,0.0,UNI01,0,0,0,0,0,0,0,0
,PF,,0.0,UNI01,0,0,0,0,0,0,0,0
,PF_A,,0.0,UNI01,0,0,0,0,0,0,0,0
,PF_B,,0.0,UNI01,0,0,0,0,0,0,0,0
,PF_C,,0.0,UNI01,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_A_N,A,1.2,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_FREQUENCY,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KVAR,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KVAR_COMP,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_FREQUENCY,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_A_N,A,1.2,NEW05A,0,0,0,0,0,0,0,0
,A_N,A,1.0,NEW05A,0,0,0,0,0,0,0,0
,FREQUENCY,,1.0,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,UNI01,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,0.0,UNI01,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,0.0,UNI01,0,0,0,0,0,0,0,0
,60MIN_KW,KW,0.0,UNI01,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,0.0,UNI01,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_KW_COMP,KW,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_KW_A,KW,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_KW_B,KW,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_KW_C,KW,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_KVAR_COMP,KVAR,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_KVAR_A,KVAR,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_KVAR_B,KVAR,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_KVAR_C,KVAR,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_V,V,6e-05,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_V_A,V,6e-05,UNI04,0,0,0,0,4,3,0,0
UNI04_PRI,PRI_V_B,V,6e-05,UNI04,0,0,0,0,4,3,0,0
UNI04_PRI,PRI_V_C,V,6e-05,UNI04,0,0,0,0,4,3,0,0
UNI04_PRI,PRI_A,A,0.16,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_A_A,A,0.16,UNI04,0,0,0,0,5,3,0,0
UNI04_PRI,PRI_A_B,A,0.16,UNI04,0,0,0,0,5,3,0,0
UNI04_PRI,PRI_A_C,A,0.16,UNI04,0,0,0,0,5,3,0,0
UNI04_PRI,PRI_PF,,0.001,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_PF_A,,0.001,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_PF_B,,0.001,UNI04,0,0,0,0,0,0,0,0
UNI04_PRI,PRI_PF_C,,0.001,UNI04,0,0,0,0,0,0,0,0
,KVAR_COMP,KVAR,1.0,NEW05A,0,0,0,0,0,0,0,0
,GR_KW,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,GR_KVAR,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KW_COMP,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KW_A,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KW_B,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KW_C,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KVAR,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_KW_COMP,KW,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_KW_A,KW,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_KW_B,KW,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_KW_C,KW,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_KVAR_COMP,KVAR,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_KVAR_A,KVAR,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_KVAR_B,KVAR,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_KVAR_C,KVAR,0.0096,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_V,V,6e-05,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_V_A,V,6e-05,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_V_B,V,6e-05,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_V_C,V,6e-05,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_A,A,0.16,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_A_A,A,0.16,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_A_B,A,0.16,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_A_C,A,0.16,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_PF,,0.001,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_PF_A,,0.001,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_PF_B,,0.001,UNI04,0,0,0,0,0,0,0,0
UNI04_CHK,CHK_PF_C,,0.001,UNI04,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KVAR_A,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KVAR_B,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KVAR_C,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_V,V,0.0012,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_V_A,V,0.0012,NEW05A,0,0,0,0,4,3,0,0
NEW05A_PRI,PRI_V_B,V,0.0012,NEW05A,0,0,0,0,4,3,0,0
NEW05A_PRI,PRI_V_C,V,0.0012,NEW05A,0,0,0,0,4,3,0,0
NEW05A_PRI,PRI_A,A,1.2,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,UNI04,0,0,0,0,0,0,0,0
,KW_A,KW,0.0,UNI04,0,0,0,0,0,0,0,0
,KW_B,KW,0.0,UNI04,0,0,0,0,0,0,0,0
,KW_C,KW,0.0,UNI04,0,0,0,0,0,0,0,0
,KVAR,KVAR,0.0,UNI04,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,0.0,UNI04,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,0.0,UNI04,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,0.0,UNI04,0,0,0,0,0,0,0,0
,V,V,0.0,UNI04,0,0,0,0,0,0,0,0
,V_A,V,0.0,UNI04,0,0,0,0,0,0,0,0
,V_B,V,0.0,UNI04,0,0,0,0,0,0,0,0
,V_C,V,0.0,UNI04,0,0,0,0,0,0,0,0
,A,A,0.0,UNI04,0,0,0,0,0,0,0,0
,A_A,A,0.0,UNI04,0,0,0,0,0,0,0,0
,A_B,A,0.0,UNI04,0,0,0,0,0,0,0,0
,A_C,A,0.0,UNI04,0,0,0,0,0,0,0,0
,PF,,0.0,UNI04,0,0,0,0,0,0,0,0
,PF_A,,0.0,UNI04,0,0,0,0,0,0,0,0
,PF_B,,0.0,UNI04,0,0,0,0,0,0,0,0
,PF_C,,0.0,UNI04,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_A_A,A,1.2,NEW05A,0,0,0,0,5,3,0,0
NEW05A_PRI,PRI_A_B,A,1.2,NEW05A,0,0,0,0,5,3,0,0
NEW05A_PRI,PRI_A_C,A,1.2,NEW05A,0,0,0,0,5,3,0,0
NEW05A_PRI,PRI_PF,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_PF_A,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_PF_B,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_PF_C,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_PRI,PRI_KW,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,UNI04,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,0.0,UNI04,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,0.0,UNI04,0,0,0,0,0,0,0,0
,60MIN_KW,KW,0.0,UNI04,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,0.0,UNI04,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_KW_COMP,KW,0.0048,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_KW_A,KW,0.0048,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_KW_B,KW,0.0048,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_KW_C,KW,0.0048,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_KVAR_COMP,KVAR,0.0048,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_KVAR_A,KVAR,0.0048,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_KVAR_B,KVAR,0.0048,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_KVAR_C,KVAR,0.0048,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_V,V,6e-05,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_V_A,V,6e-05,UNI06,0,0,0,0,4,3,0,0
UNI06_PRI,PRI_V_B,V,6e-05,UNI06,0,0,0,0,4,3,0,0
UNI06_PRI,PRI_V_C,V,6e-05,UNI06,0,0,0,0,4,3,0,0
UNI06_PRI,PRI_A,A,0.08,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_A_A,A,0.08,UNI06,0,0,0,0,5,3,0,0
UNI06_PRI,PRI_A_B,A,0.08,UNI06,0,0,0,0,5,3,0,0
UNI06_PRI,PRI_A_C,A,0.08,UNI06,0,0,0,0,5,3,0,0
UNI06_PRI,PRI_PF,,0.001,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_PF_A,,0.001,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_PF_B,,0.001,UNI06,0,0,0,0,0,0,0,0
UNI06_PRI,PRI_PF_C,,0.001,UNI06,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KW_COMP,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KW_A,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KW_B,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KW_C,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KVAR_COMP,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KVAR_A,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KVAR_B,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KVAR_C,KVAR,14.4,NEW05A,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_KW_COMP,KW,0.048,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_KW_A,KW,0.048,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_KW_B,KW,0.048,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_KW_C,KW,0.048,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_KVAR_COMP,KVAR,0.048,UNI06,0,0,0,0,0,0,0,0
,CHK_KVAR_A,KVAR,1.0,UNI06,0,0,0,0,0,0,0,0
,CHK_KVAR_B,KVAR,1.0,UNI06,0,0,0,0,0,0,0,0
,CHK_KVAR_C,KVAR,1.0,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_V,V,0.0006,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_V_A,V,0.0006,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_V_B,V,0.0006,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_V_C,V,0.0006,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_A,A,0.8,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_A_A,A,0.8,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_A_B,A,0.8,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_A_C,A,0.8,UNI06,0,0,0,0,0,0,0,0
UNI06_CHK,CHK_PF,,0.01,UNI06,0,0,0,0,0,0,0,0
,CHK_PF_A,,1.0,UNI06,0,0,0,0,0,0,0,0
,CHK_PF_B,,1.0,UNI06,0,0,0,0,0,0,0,0
,CHK_PF_C,,1.0,UNI06,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_V,V,0.0012,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_V_A,V,0.0012,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_V_B,V,0.0012,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_V_C,V,0.0012,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_A,A,1.2,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_A_A,A,1.2,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_A_B,A,1.2,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_A_C,A,1.2,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,UNI06,0,0,0,0,0,0,0,0
,KW_A,KW,0.0,UNI06,0,0,0,0,0,0,0,0
,KW_B,KW,0.0,UNI06,0,0,0,0,0,0,0,0
,KW_C,KW,0.0,UNI06,0,0,0,0,0,0,0,0
,KVAR,KVAR,0.0,UNI06,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,0.0,UNI06,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,0.0,UNI06,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,0.0,UNI06,0,0,0,0,0,0,0,0
,V,V,0.0,UNI06,0,0,0,0,0,0,0,0
,V_A,V,0.0,UNI06,0,0,0,0,0,0,0,0
,V_B,V,0.0,UNI06,0,0,0,0,0,0,0,0
,V_C,V,0.0,UNI06,0,0,0,0,0,0,0,0
,A,A,0.0,UNI06,0,0,0,0,0,0,0,0
,A_A,A,0.0,UNI06,0,0,0,0,0,0,0,0
,A_B,A,0.0,UNI06,0,0,0,0,0,0,0,0
,A_C,A,0.0,UNI06,0,0,0,0,0,0,0,0
,PF,,0.0,UNI06,0,0,0,0,0,0,0,0
,PF_A,,0.0,UNI06,0,0,0,0,0,0,0,0
,PF_B,,0.0,UNI06,0,0,0,0,0,0,0,0
,PF_C,,0.0,UNI06,0,0,0,0,0,0,0,0
,KW,KW,1.0,UNI06,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_PF,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_PF_A,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_PF_B,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_PF_C,,0.01,NEW05A,0,0,0,0,0,0,0,0
NEW05A_CHK,CHK_KW,KW,14.4,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,KW_A,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,UNI06,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,0.0,UNI06,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,0.0,UNI06,0,0,0,0,0,0,0,0
,60MIN_KW,KW,0.0,UNI06,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,0.0,UNI06,0,0,0,0,0,0,0,0
WES01_PRI,PRI_KW_COMP,KW,0.12,WES01,0,0,0,0,0,0,0,0
WES01_PRI,PRI_KW_A,KW,0.12,WES01,0,0,0,0,0,0,0,0
WES01_PRI,PRI_KW_B,KW,0.12,WES01,0,0,0,0,0,0,0,0
WES01_PRI,PRI_KW_C,KW,0.12,WES01,0,0,0,0,0,0,0,0
WES01_PRI,PRI_KVAR_COMP,KVAR,0.12,WES01,0,0,0,0,0,0,0,0
,PRI_KVAR_A,KVAR,1.0,WES01,0,0,0,0,0,0,0,0
,PRI_KVAR_B,KVAR,1.0,WES01,0,0,0,0,0,0,0,0
,PRI_KVAR_C,KVAR,1.0,WES01,0,0,0,0,0,0,0,0
WES01_PRI,PRI_V,V,0.0006,WES01,0,0,0,0,0,0,0,0
WES01_PRI,PRI_V_A,V,0.0006,WES01,0,0,0,0,4,3,0,0
WES01_PRI,PRI_V_B,V,0.0006,WES01,0,0,0,0,4,3,0,0
WES01_PRI,PRI_V_C,V,0.0006,WES01,0,0,0,0,4,3,0,0
WES01_PRI,PRI_A,A,2.0,WES01,0,0,0,0,0,0,0,0
WES01_PRI,PRI_A_A,A,2.0,WES01,0,0,0,0,5,3,0,0
WES01_PRI,PRI_A_B,A,2.0,WES01,0,0,0,0,5,3,0,0
WES01_PRI,PRI_A_C,A,2.0,WES01,0,0,0,0,5,3,0,0
WES01_PRI,PRI_PF,,0.01,WES01,0,0,0,0,0,0,0,0
,PRI_PF_A,,1.0,WES01,0,0,0,0,0,0,0,0
,PRI_PF_B,,1.0,WES01,0,0,0,0,0,0,0,0
,PRI_PF_C,,1.0,WES01,0,0,0,0,0,0,0,0
,KW_B,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,KW_C,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,KVAR,KVAR,1.0,NEW05A,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,1.0,NEW05A,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,1.0,NEW05A,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,1.0,NEW05A,0,0,0,0,0,0,0,0
,V,V,1.0,NEW05A,0,0,0,0,0,0,0,0
,V_A,V,1.0,NEW05A,0,0,0,0,0,0,0,0
WES01_CHK,CHK_KW_COMP,KW,0.12,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_KW_A,KW,0.12,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_KW_B,KW,0.12,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_KW_C,KW,0.12,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_KVAR,KVAR,0.12,WES01,0,0,0,0,0,0,0,0
,CHK_KVAR_A,KVAR,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_KVAR_B,KVAR,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_KVAR_C,KVAR,1.0,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_V,V,0.0006,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_V_A,V,0.0006,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_V_B,V,0.0006,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_V_C,V,0.0006,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_A,A,2.0,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_A_A,A,2.0,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_A_B,A,2.0,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_A_C,A,2.0,WES01,0,0,0,0,0,0,0,0
WES01_CHK,CHK_PF,,0.01,WES01,0,0,0,0,0,0,0,0
,CHK_PF_A,,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_PF_B,,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_PF_C,,1.0,WES01,0,0,0,0,0,0,0,0
,V_B,V,1.0,NEW05A,0,0,0,0,0,0,0,0
,V_C,V,1.0,NEW05A,0,0,0,0,0,0,0,0
,A,A,1.0,NEW05A,0,0,0,0,0,0,0,0
,A_A,A,1.0,NEW05A,0,0,0,0,0,0,0,0
,A_B,A,1.0,NEW05A,0,0,0,0,0,0,0,0
,A_C,A,1.0,NEW05A,0,0,0,0,0,0,0,0
,PF,,1.0,NEW05A,0,0,0,0,0,0,0,0
,PF_A,,1.0,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,WES01,0,0,0,0,0,0,0,0
,KW_A,KW,0.0,WES01,0,0,0,0,0,0,0,0
,KW_B,KW,0.0,WES01,0,0,0,0,0,0,0,0
,KW_C,KW,0.0,WES01,0,0,0,0,0,0,0,0
,KVAR,KVAR,0.0,WES01,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,0.0,WES01,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,0.0,WES01,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,0.0,WES01,0,0,0,0,0,0,0,0
,V,V,0.0,WES01,0,0,0,0,0,0,0,0
,V_A,V,0.0,WES01,0,0,0,0,0,0,0,0
,V_B,V,0.0,WES01,0,0,0,0,0,0,0,0
,V_C,V,0.0,WES01,0,0,0,0,0,0,0,0
,A,A,0.0,WES01,0,0,0,0,0,0,0,0
,A_A,A,0.0,WES01,0,0,0,0,0,0,0,0
,A_B,A,0.0,WES01,0,0,0,0,0,0,0,0
,A_C,A,0.0,WES01,0,0,0,0,0,0,0,0
,PF,,0.0,WES01,0,0,0,0,0,0,0,0
,PF_A,,0.0,WES01,0,0,0,0,0,0,0,0
,PF_B,,0.0,WES01,0,0,0,0,0,0,0,0
,PF_C,,0.0,WES01,0,0,0,0,0,0,0,0
,PF_B,,1.0,NEW05A,0,0,0,0,0,0,0,0
,PF_C,,1.0,NEW05A,0,0,0,0,0,0,0,0
,KW,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,1.0,NEW05A,0,0,0,0,0,0,0,0
,60MIN_KW,KW,1.0,NEW05A,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,1.0,NEW05A,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,WES01,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,0.0,WES01,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,0.0,WES01,0,0,0,0,0,0,0,0
,60MIN_KW,KW,0.0,WES01,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,0.0,WES01,0,0,0,0,0,0,0,0
,CATAWBA1_GROSS,,1.0,DUKE,0,0,0,0,880,0,500,0
,CATAWBA2_GROSS,,1.0,DUKE,0,0,0,0,900,0,600,0
,MCGUIRE1_GROSS,,1.0,DUKE,0,0,0,0,900,0,600,0
,MCGUIRE2_GROSS,,1.0,DUKE,0,0,0,0,900,0,600,0
,PRI_SYSTEM_LOAD,,1.0,DUKE,0,0,0,0,0,0,0,0
,DS1_SIGNAL_ECHO,,1.0,DUKE,0,0,0,0,0,0,0,0
,DS2_SIGNAL_ECHO,,1.0,DUKE,0,0,0,0,0,0,0,0
,DS1_SCHEDULE_ECHO,,1.0,DUKE,0,0,0,0,0,0,0,0
,PMPA_DG,,1.0,SYS$,9,2,29,2,0,0,0,0
,SYSTEM_LOAD,,1.0,DUKE,0,0,0,0,0,0,0,0
,DS3_SIGNAL_ECHO,,1.0,DUKE,0,0,0,0,0,0,0,0
,DS2_SCHEDULE_ECHO,,1.0,DUKE,0,0,0,0,0,0,0,0
,DS3_SCHEDULE_ECHO,,1.0,DUKE,0,0,0,0,0,0,0,0
,PMPA_SYSTEM_LOAD,,1.0,SYS$,0,0,0,0,0,0,0,0
